learning_rate,n_estimators,max_depth,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,gamma,max_delta_step,scale_pos_weight,class_1_weight,threshold,value
0.09721377599406593,444,9,19,0.7973671682737158,0.7319968921680805,3.1749268277667575,1.1114599757952162,1.3978601795691625,6,0.5284541486723308,3.768045207301106,0.37169267091249153,-0.7189319143049396
0.09949246132805416,433,9,19,0.8000173186501557,0.7392253663031523,3.2736536207490725,1.0713885772244645,0.9242588116639899,5,1.464527130531241,3.6276591804319303,0.3530065340948445,-0.7132117826600525
0.09751563606815704,410,9,19,0.8024714095648712,0.7247893019918821,3.279621697970844,1.2706165460864796,0.9466630190278983,5,1.6159601161207033,3.6309860368930367,0.38150916212268837,-0.7141737141304906
0.09612789579202426,501,9,18,0.8724821789427687,0.7350828153799767,3.2449108614471385,0.012689311387080293,0.9388022224445597,5,1.551602863767634,3.2682872652868378,0.5987800126235308,-0.7202872911799023
0.09848685547137484,393,9,18,0.8789018375630111,0.7368021731027685,3.2033013423187997,1.175870550184032,0.9475813692123866,9,1.093628787408922,3.0790670285684554,0.5934370807959661,-0.7224150462948985
0.0927194117698716,431,9,18,0.8789600619199123,0.7391977134382594,3.9493029699828712,1.8478748112055565,1.021137687839475,9,1.6919204697056323,3.2758114158590033,0.5960990124328619,-0.7194534947840041
0.09923179232790563,401,9,18,0.8052731658732262,0.8029981852267427,3.937800486516436,1.1840197583005163,0.9475214702004838,9,1.1222689248937667,3.026224203747656,0.39127977178834383,-0.7165457953850776
0.09683836593859274,387,9,18,0.880908815512997,0.7463264638781316,3.2581677649361356,1.0880440642310543,0.9928627022934507,9,0.5391281222582754,3.3119210904257548,0.5819357911280006,-0.7116633923818453
0.09580228068887886,377,9,18,0.8693454423433142,0.8060245721909608,3.305887929634594,1.1535093859935053,0.8647923003735951,9,0.5209460312257101,3.030427959691539,0.39342070199339674,-0.7215888119173086
0.01773671051196933,424,9,18,0.797535990331329,0.7481566077711596,3.2754293868211573,0.48298316076961706,1.0847270520312606,5,0.5180122907338389,2.997115719360577,0.5934557008776433,-0.6982676298066639
0.0960258508875349,381,9,18,0.8727278003677114,0.7464040415958373,3.2016673929654016,0.4913071195356107,0.8707103330115626,5,0.5278894139010909,2.9924914688575432,0.5948126336842983,-0.6952174881769861
0.09707308828572023,381,9,18,0.8039395329404226,0.8087841290958171,3.3170670677581557,0.48003107967114556,1.1399891691661845,5,0.5307028599050296,2.9460158899227196,0.5161280923393835,-0.7209984958238581
0.09682570328040538,374,9,18,0.8741479806003207,0.7979434425887991,3.4172521496582915,0.5020681395856983,1.104429742592182,9,0.5249669469474448,3.0045716206561814,0.5227640655107257,-0.7198062089433113
0.09764069919216779,406,9,18,0.8738629117952805,0.8024109361205476,3.9542294096999995,0.5271015130408274,0.42200846789982316,9,0.5076572043877096,2.987269327602527,0.5913462046863843,-0.6929291177621595
0.01825195040884498,380,9,18,0.8832749472670227,0.7992125915466484,4.164631544097663,0.45649210815184904,0.3769890334810628,9,0.49721814833038225,2.999420604056194,0.5866772068317782,-0.6972007049255355
0.017625916392684324,382,5,18,0.8680322283842298,0.8031151345126235,4.06366218672728,0.383833670135166,0.4155173389396798,9,0.5092295741761094,2.9902630986856504,0.5917308083312532,-0.697579798129208
0.02908184905836383,379,5,18,0.8810817296004861,0.8077072171190061,3.8316322228741724,0.4085170269383702,0.474202772124809,10,0.49555804384185115,2.9248163149341786,0.5893422362276313,-0.6896846086841425
0.017772222233661667,369,10,18,0.7803392666879755,0.8017329881370514,4.093416973077552,0.41200902300589876,0.44093153306836597,9,1.1326313294214587,3.0441696215688276,0.5840311973514477,-0.7209582358692446
